order_item_id,order_id,product_id,quantity,unit_price,total_price
13047,4377,4148,3,433.71,1301.13
13048,4377,2989,4,91.77,367.08
13049,4377,1751,5,8.67,43.35
13050,4377,1801,7,8659.34,60615.38
13051,4377,2776,10,326.13,3261.3
13052,4378,3666,1,75.78,75.78
13053,4378,1463,9,365.43,3288.87
13054,4378,1010,7,224.02,1568.14
13055,4379,1918,7,197.03,1379.21
13056,4379,2717,10,1277.77,12777.7
13057,4380,3484,8,454.11,3632.88
13058,4380,4697,8,1074.75,8598.0
13059,4380,519,5,580.34,2901.7
13060,4381,4200,6,1177.77,7066.62
13061,4381,3681,5,93.25,466.25
13062,4381,4728,5,240.3,1201.5
13063,4381,2761,3,1285.5,3856.5
13064,4382,4459,3,48.78,146.34
13065,4382,2617,1,166.23,166.23
13066,4382,4467,4,1789.56,7158.24
13067,4382,1667,7,111.68,781.76
13068,4382,3813,9,138.36,1245.24
13069,4383,4647,3,61.9,185.7
13070,4384,3814,4,578.89,2315.56
13071,4384,2973,6,64.21,385.26
13072,4385,3722,10,6434.1,64341.0
13073,4385,3857,8,61.62,492.96
13074,4385,1199,10,699.58,6995.8
13075,4385,4221,10,13.83,138.3
13076,4385,4124,8,682.67,5461.36
13077,4386,2775,7,239.34,1675.38
13078,4386,4775,4,15.4,61.6
13079,4387,2481,7,201.51,1410.57
13080,4387,4420,7,17.94,125.58
13081,4387,2011,10,44.85,448.5
13082,4387,4118,5,29.36,146.8
13083,4388,2976,6,585.95,3515.7
13084,4389,3985,3,719.77,2159.31
13085,4389,4127,6,133.42,800.52
13086,4390,1772,10,6356.19,63561.9
13087,4390,1962,2,767.35,1534.7
13088,4390,1758,5,2087.91,10439.55
13089,4390,6,4,351.92,1407.68
13090,4390,3264,1,2903.71,2903.71
13091,4391,1635,8,302.61,2420.88
13092,4391,3777,2,32.07,64.14
13093,4391,2803,1,844.98,844.98
13094,4391,3188,2,1910.57,3821.14
13095,4392,4330,1,273.67,273.67
13096,4392,3140,5,334.67,1673.35
13097,4393,366,1,273.9,273.9
13098,4393,1498,9,3063.02,27567.18
13099,4393,4294,1,365.73,365.73
13100,4393,4039,4,483.55,1934.2
13101,4393,1564,9,1883.1,16947.9
13102,4394,429,5,2446.09,12230.45
13103,4394,397,5,38.28,191.4
13104,4395,2489,2,519.41,1038.82
13105,4395,3457,2,2560.0,5120.0
13106,4395,1263,4,1121.86,4487.44
13107,4395,3339,6,1062.93,6377.58
13108,4396,4421,10,3901.67,39016.7
13109,4396,1623,10,1985.15,19851.5
13110,4397,1868,6,2709.9,16259.4
13111,4397,4034,6,7.07,42.42
13112,4398,2091,5,816.25,4081.25
13113,4398,3031,9,11.97,107.73
13114,4398,1321,6,544.34,3266.04
13115,4398,3713,5,762.13,3810.65
13116,4399,1830,8,514.34,4114.72
13117,4399,3700,3,358.0,1074.0
13118,4400,2135,4,293.99,1175.96
13119,4401,1784,5,1563.52,7817.6
13120,4401,2702,4,2568.5,10274.0
13121,4401,131,4,48.84,195.36
13122,4401,3030,2,526.51,1053.02
13123,4401,4735,5,773.58,3867.9
13124,4402,4402,8,2496.15,19969.2
13125,4402,4291,8,1072.26,8578.08
13126,4402,927,4,216.2,864.8
13127,4402,2870,1,3159.21,3159.21
13128,4403,4277,6,203.76,1222.56
13129,4403,2195,4,664.59,2658.36
13130,4404,3473,7,540.77,3785.39
13131,4404,2903,9,212.69,1914.21
13132,4405,2017,3,336.24,1008.72
13133,4406,3193,7,15322.63,107258.41
13134,4407,1479,2,132.07,264.14
13135,4407,3481,3,317.77,953.31
13136,4407,2561,7,109.26,764.82
13137,4407,4521,6,240.58,1443.48
13138,4408,4401,9,1038.53,9346.77
13139,4408,2110,4,1235.7,4942.8
13140,4408,2447,8,777.39,6219.12
13141,4408,2693,9,471.37,4242.33
13142,4409,61,9,243.68,2193.12
13143,4409,401,9,45.74,411.66
13144,4409,3515,2,959.84,1919.68
13145,4410,2561,8,109.26,874.08
13146,4411,3404,6,431.1,2586.6
13147,4411,1193,9,202.87,1825.83
13148,4412,3237,2,2266.01,4532.02
13149,4412,2664,10,120.55,1205.5
13150,4412,3241,6,509.46,3056.76
13151,4413,1866,10,41.3,413.0
13152,4413,984,1,465.47,465.47
13153,4413,2893,2,1582.75,3165.5
13154,4414,3513,6,6520.25,39121.5
13155,4415,4232,9,3819.85,34378.65
13156,4415,3103,8,5936.23,47489.84
13157,4415,2010,9,2040.53,18364.77
13158,4415,1132,3,941.51,2824.53
13159,4416,2730,6,241.45,1448.7
13160,4416,4626,10,3317.24,33172.4
13161,4416,1725,4,122.91,491.64
13162,4416,866,3,279.51,838.53
13163,4417,2017,2,336.24,672.48
13164,4417,2914,3,1558.52,4675.56
13165,4417,2005,1,29.2,29.2
13166,4417,178,6,4424.49,26546.94
13167,4417,688,7,284.97,1994.79
13168,4418,2901,3,467.0,1401.0
13169,4418,1709,5,409.8,2049.0
13170,4418,1910,2,619.57,1239.14
13171,4418,4670,5,527.4,2637.0
13172,4419,2783,8,82.25,658.0
13173,4419,2393,10,52.97,529.7
13174,4419,4236,2,85.24,170.48
13175,4419,3437,5,1182.31,5911.55
13176,4420,2491,7,489.73,3428.11
13177,4420,1528,5,5061.78,25308.9
13178,4420,1800,2,516.24,1032.48
13179,4420,2410,4,89.32,357.28
13180,4420,2717,7,1277.77,8944.39
13181,4421,1968,5,398.5,1992.5
13182,4422,573,5,816.48,4082.4
13183,4423,1490,6,3322.54,19935.24
13184,4423,4697,6,1074.75,6448.5
13185,4423,2283,2,2998.21,5996.42
13186,4423,1219,9,142.82,1285.38
13187,4424,2260,10,673.87,6738.7
13188,4425,65,6,1691.54,10149.24
13189,4425,2618,4,565.44,2261.76
13190,4426,501,1,2005.95,2005.95
13191,4426,4860,5,404.37,2021.85
13192,4426,3376,8,107.62,860.96
13193,4427,4309,1,372.12,372.12
13194,4427,2250,2,1992.38,3984.76
13195,4427,724,5,1524.63,7623.15
13196,4428,3742,6,1092.83,6556.98
13197,4428,1741,4,427.49,1709.96
13198,4428,4854,6,625.11,3750.66
13199,4429,2928,8,689.99,5519.92
13200,4430,3505,1,235.55,235.55
13201,4430,3407,8,1390.91,11127.28
13202,4430,4115,1,5762.18,5762.18
13203,4431,1563,2,13.17,26.34
13204,4431,1517,5,4840.55,24202.75
13205,4431,3559,6,421.96,2531.76
13206,4431,1621,1,592.6,592.6
13207,4431,3988,3,219.71,659.13
13208,4432,4805,10,337.14,3371.4
13209,4432,2973,6,64.21,385.26
13210,4433,564,6,306.61,1839.66
13211,4433,3654,3,144.91,434.73
13212,4434,811,5,377.78,1888.9
13213,4434,4571,9,204.38,1839.42
13214,4435,3630,6,193.54,1161.24
13215,4435,2991,6,4861.97,29171.82
13216,4435,4665,7,1468.85,10281.95
13217,4435,4148,5,433.71,2168.55
13218,4435,965,4,437.03,1748.12
13219,4436,4653,3,535.37,1606.11
13220,4436,4314,9,888.7,7998.3
13221,4436,4554,8,117.37,938.96
13222,4436,2750,7,367.93,2575.51
13223,4436,4850,10,1026.23,10262.3
13224,4437,121,9,1637.88,14740.92
13225,4437,2569,7,1812.18,12685.26
13226,4437,1045,1,385.93,385.93
13227,4437,1259,9,173.66,1562.94
13228,4437,1592,6,6.25,37.5
13229,4438,4160,8,567.28,4538.24
13230,4438,3089,8,26.79,214.32
13231,4439,3122,7,199.61,1397.27
13232,4439,3867,4,807.46,3229.84
13233,4439,829,6,266.22,1597.32
13234,4440,2202,2,375.5,751.0
13235,4440,3819,2,275.36,550.72
13236,4440,2247,8,129.86,1038.88
13237,4440,3123,9,1044.63,9401.67
13238,4440,2628,2,1424.34,2848.68
13239,4441,4882,1,3926.41,3926.41
13240,4441,3817,7,281.57,1970.99
13241,4441,2956,2,6875.04,13750.08
13242,4441,3068,3,513.99,1541.97
13243,4441,210,4,161733.52,646934.08
13244,4442,267,9,5786.17,52075.53
13245,4442,1808,7,1072.44,7507.08
13246,4442,4309,7,372.12,2604.84
13247,4443,3558,8,601.38,4811.04
13248,4444,2228,5,203.16,1015.8
13249,4444,4816,7,344.81,2413.67
13250,4444,2143,2,648.47,1296.94
13251,4444,1005,4,1425.02,5700.08
13252,4444,3005,9,1152.21,10369.89
13253,4445,1374,8,44.45,355.6
13254,4445,50,1,35.52,35.52
13255,4445,3115,10,896.12,8961.2
13256,4445,4581,3,684.59,2053.77
13257,4445,709,10,22.01,220.1
13258,4446,479,3,50661.89,151985.67
13259,4446,2336,6,1184.9,7109.4
13260,4447,3602,7,170.02,1190.14
13261,4448,2390,9,2362.52,21262.68
13262,4448,3308,5,860.14,4300.7
13263,4449,4707,10,4125.78,41257.8
13264,4449,4425,2,129.51,259.02
13265,4449,2844,10,86.74,867.4
13266,4450,805,8,260.57,2084.56
13267,4450,3948,5,950.4,4752.0
13268,4450,2015,5,1735.1,8675.5
13269,4451,1163,2,62.19,124.38
13270,4452,4034,1,7.07,7.07
13271,4452,1391,1,996.82,996.82
13272,4452,3399,4,15089.93,60359.72
13273,4452,2193,9,10415.73,93741.57
13274,4452,1665,3,3498.54,10495.62
13275,4453,2505,9,98.19,883.71
13276,4453,3472,4,442.88,1771.52
13277,4454,707,6,73.26,439.56
13278,4454,1334,2,4678.33,9356.66
13279,4454,1719,9,1449.23,13043.07
13280,4455,3932,5,4947.59,24737.95
13281,4455,777,8,167.99,1343.92
13282,4455,934,5,18.47,92.35
13283,4455,2487,9,279.75,2517.75
13284,4456,65,8,1691.54,13532.32
13285,4456,545,4,12.27,49.08
13286,4456,4594,5,19.24,96.2
13287,4457,3223,9,3906.56,35159.04
13288,4457,2304,6,727.71,4366.26
13289,4457,4544,7,204.0,1428.0
13290,4458,3524,3,5758.07,17274.21
13291,4459,4122,5,406.93,2034.65
13292,4459,1797,9,309.83,2788.47
13293,4459,4177,10,493.08,4930.8
13294,4460,1901,1,1422.31,1422.31
13295,4460,2057,5,244.76,1223.8
13296,4461,4473,2,3488.01,6976.02
13297,4461,4280,10,863.13,8631.3
13298,4461,2610,9,3384.36,30459.24
13299,4461,923,3,610.37,1831.11
13300,4461,1749,9,664.46,5980.14
13301,4462,3727,4,1053.55,4214.2
13302,4462,4862,8,144.81,1158.48
13303,4462,4911,7,229.8,1608.6
13304,4462,222,1,30.38,30.38
13305,4463,3424,1,936.28,936.28
13306,4463,3987,9,1146.34,10317.06
13307,4463,271,5,4343.86,21719.3
13308,4463,4696,10,371.41,3714.1
13309,4463,295,4,854.17,3416.68
13310,4464,1334,7,4678.33,32748.31
13311,4464,1608,2,5719.44,11438.88
13312,4465,2723,2,102.13,204.26
13313,4465,3836,8,275.41,2203.28
13314,4466,4891,9,145.69,1311.21
13315,4466,1699,7,1080.81,7565.67
13316,4466,3886,2,1117.72,2235.44
13317,4466,1961,10,460.48,4604.8
13318,4467,4532,9,2064.05,18576.45
13319,4468,460,9,82.91,746.19
13320,4468,2670,5,1278.0,6390.0
13321,4468,1256,5,81.46,407.3
13322,4469,983,3,117.23,351.69
13323,4470,1415,8,190.44,1523.52
13324,4470,1575,2,1006.52,2013.04
13325,4470,3014,5,61.49,307.45
13326,4470,1223,2,1293.72,2587.44
13327,4470,1074,6,72.98,437.88
13328,4471,4355,8,916.83,7334.64
13329,4471,419,7,2932.33,20526.31
13330,4471,2650,8,1935.31,15482.48
13331,4471,432,3,23.47,70.41
13332,4471,2129,5,1462.17,7310.85
13333,4472,1229,1,2122.66,2122.66
13334,4472,4776,9,1617.36,14556.24
13335,4472,1016,5,672.82,3364.1
13336,4473,960,9,978.65,8807.85
13337,4473,3050,5,3012.36,15061.8
13338,4473,4400,1,2056.56,2056.56
13339,4473,2997,1,736.0,736.0
13340,4473,386,10,626.53,6265.3
13341,4474,2755,2,447.5,895.0
13342,4474,3536,9,5465.83,49192.47
13343,4474,3060,1,276.19,276.19
13344,4474,2607,3,201.84,605.52
13345,4474,4686,4,1356.5,5426.0
13346,4475,2091,2,816.25,1632.5
13347,4475,184,8,1031.03,8248.24
13348,4475,1832,8,709.41,5675.28
13349,4476,437,9,5753.31,51779.79
13350,4476,4176,3,1045.1,3135.3
13351,4477,2916,8,8002.6,64020.8
13352,4477,2175,7,142.86,1000.02
13353,4478,2274,5,526.28,2631.4
13354,4478,4298,1,604.26,604.26
13355,4478,3529,4,32.04,128.16
13356,4479,2423,7,354.43,2481.01
13357,4479,4201,1,720.61,720.61
13358,4479,1336,4,301.56,1206.24
13359,4480,206,8,122.47,979.76
13360,4480,187,3,1016.85,3050.55
13361,4480,3368,8,652.78,5222.24
13362,4481,3517,1,151.6,151.6
13363,4481,887,9,1200.51,10804.59
13364,4482,76,4,1715.5,6862.0
13365,4482,4290,2,1240.19,2480.38
13366,4482,2384,6,464.81,2788.86
13367,4482,106,10,916.61,9166.1
13368,4482,4047,1,1430.33,1430.33
13369,4483,4310,3,249.07,747.21
13370,4483,2393,9,52.97,476.73
13371,4483,668,5,4772.37,23861.85
13372,4483,4673,5,1027.62,5138.1
13373,4484,771,2,1445.54,2891.08
13374,4484,968,7,7450.37,52152.59
13375,4484,2146,10,4672.28,46722.8
13376,4485,2050,10,631.06,6310.6
13377,4485,2299,9,1326.48,11938.32
13378,4485,4741,8,1088.89,8711.12
13379,4485,339,10,928.9,9289.0
13380,4486,2486,10,1815.27,18152.7
13381,4486,3112,6,326.98,1961.88
13382,4486,2127,6,85.06,510.36
13383,4486,441,1,889.54,889.54
13384,4487,4152,1,2714.27,2714.27
13385,4488,1985,6,2088.7,12532.2
13386,4488,370,2,156.82,313.64
13387,4488,2707,4,621.38,2485.52
13388,4488,2268,9,807.62,7268.58
13389,4489,1145,10,385.68,3856.8
13390,4489,4575,2,162.48,324.96
13391,4489,2501,9,1176.77,10590.93
13392,4490,4066,9,193.5,1741.5
13393,4490,1852,10,7169.38,71693.8
13394,4490,211,10,1177.26,11772.6
13395,4490,25,10,220.97,2209.7
13396,4490,226,8,2560.7,20485.6
13397,4491,3694,1,2442.21,2442.21
13398,4492,205,3,63.31,189.93
13399,4492,4219,1,813.46,813.46
13400,4493,1833,4,2088.73,8354.92
13401,4494,3908,9,60.61,545.49
13402,4494,123,10,4100.23,41002.3
13403,4495,715,10,472.56,4725.6
13404,4496,2444,9,1406.94,12662.46
13405,4497,1545,8,202.61,1620.88
13406,4497,4001,4,136.92,547.68
13407,4497,2858,7,353.83,2476.81
13408,4497,4073,2,49.81,99.62
13409,4497,2416,10,751.33,7513.3
13410,4498,2765,7,730.96,5116.72
13411,4498,4503,3,46.49,139.47
13412,4498,654,1,95.09,95.09
13413,4499,428,9,1399.24,12593.16
13414,4499,4439,5,299.98,1499.9
13415,4499,215,4,311.59,1246.36
13416,4499,4458,8,67.69,541.52
13417,4500,1706,6,348.18,2089.08
13418,4500,4673,7,1027.62,7193.34
13419,4500,3090,3,620.17,1860.51
13420,4501,2585,5,2589.74,12948.7
13421,4501,3173,8,69.33,554.64
13422,4502,2920,4,3492.65,13970.6
13423,4502,4425,4,129.51,518.04
13424,4502,3613,8,382.21,3057.68
13425,4502,4865,3,446.22,1338.66
13426,4502,4648,6,474.75,2848.5
13427,4503,2356,1,739.88,739.88
13428,4503,2684,8,1498.79,11990.32
13429,4503,4772,4,115.86,463.44
13430,4503,3751,7,207.62,1453.34
13431,4504,1209,9,60.99,548.91
13432,4505,3062,6,303.48,1820.88
13433,4505,1154,10,68.72,687.2
13434,4505,4188,1,170.81,170.81
13435,4505,330,3,1283.22,3849.66
13436,4505,2093,7,1271.46,8900.22
13437,4506,2372,2,219.68,439.36
13438,4507,1048,6,46.99,281.94
13439,4507,4584,1,1620.7,1620.7
13440,4508,4162,5,1026.95,5134.75
13441,4508,4643,6,356.42,2138.52
13442,4508,931,2,217.42,434.84
13443,4509,2966,6,339.11,2034.66
13444,4510,3231,8,267.13,2137.04
13445,4510,1095,9,1500.52,13504.68
13446,4510,3918,9,1138.07,10242.63
13447,4510,2119,2,10.71,21.42
13448,4510,4337,6,41.39,248.34
13449,4511,3788,9,132.52,1192.68
13450,4511,4214,7,30.74,215.18
13451,4511,1763,3,559.9,1679.7
13452,4511,878,7,699.45,4896.15
13453,4512,1748,10,1060.24,10602.4
13454,4512,1117,7,18393.11,128751.77
13455,4513,4019,3,230.0,690.0
13456,4513,2069,5,4224.81,21124.05
13457,4513,2112,4,391.67,1566.68
13458,4514,439,8,38.84,310.72
13459,4514,3647,5,737.01,3685.05
13460,4514,2138,3,5105.83,15317.49
13461,4514,685,5,79.95,399.75
13462,4514,4894,6,415.12,2490.72
13463,4515,2518,8,17.92,143.36
13464,4516,2121,8,18648.69,149189.52
13465,4516,3351,5,229.41,1147.05
13466,4516,2524,2,312.41,624.82
13467,4516,2832,1,124.95,124.95
13468,4516,3974,10,569.44,5694.4
13469,4517,4263,6,1562.25,9373.5
13470,4517,1606,3,119.66,358.98
13471,4517,3572,7,3578.09,25046.63
13472,4518,2863,3,95.7,287.1
13473,4518,4556,8,318.59,2548.72
13474,4519,3513,10,6520.25,65202.5
13475,4520,2117,5,354.85,1774.25
13476,4520,1357,5,220.36,1101.8
13477,4520,4900,9,1236.81,11131.29
13478,4521,4704,7,1189.84,8328.88
13479,4521,1938,6,1008.43,6050.58
13480,4521,3970,9,3465.37,31188.33
13481,4521,2344,7,227.14,1589.98
13482,4522,833,4,110.87,443.48
13483,4523,2130,6,1468.34,8810.04
13484,4523,724,4,1524.63,6098.52
13485,4523,45,3,54.43,163.29
13486,4523,4717,1,17982.71,17982.71
13487,4523,1923,1,100.03,100.03
13488,4524,3910,3,165.58,496.74
13489,4524,215,10,311.59,3115.9
13490,4525,3396,3,62.53,187.59
13491,4525,2847,1,206.71,206.71
13492,4525,2880,8,377.52,3020.16
13493,4526,1162,2,15537.66,31075.32
13494,4526,2139,10,77.94,779.4
13495,4526,3924,5,44.58,222.9
13496,4527,515,1,210.49,210.49
13497,4527,3462,7,8608.81,60261.67
13498,4528,3198,8,29.66,237.28
13499,4528,3517,4,151.6,606.4
13500,4528,3593,7,15836.4,110854.8
13501,4529,3840,7,313.92,2197.44
13502,4530,3550,10,473.84,4738.4
13503,4531,1095,1,1500.52,1500.52
13504,4531,1091,3,449.08,1347.24
13505,4531,1504,6,497.48,2984.88
13506,4532,4308,6,1498.98,8993.88
13507,4532,1025,4,6673.65,26694.6
13508,4532,4555,5,443.87,2219.35
13509,4532,1015,7,6758.48,47309.36
13510,4532,2347,10,243.8,2438.0
13511,4533,4715,9,564.83,5083.47
13512,4533,2518,8,17.92,143.36
13513,4533,2102,1,129.22,129.22
13514,4533,938,9,1446.85,13021.65
13515,4534,3963,7,538.38,3768.66
13516,4535,937,4,108.07,432.28
13517,4535,160,2,1338.68,2677.36
13518,4535,35,4,1717.16,6868.64
13519,4535,2676,7,26.33,184.31
13520,4535,697,5,815.51,4077.55
13521,4536,2075,10,197.97,1979.7
13522,4536,1370,4,132.61,530.44
13523,4536,3266,2,9195.18,18390.36
13524,4536,993,7,345.1,2415.7
13525,4536,3768,8,3532.88,28263.04
13526,4537,3671,8,2342.08,18736.64
13527,4537,1709,2,409.8,819.6
13528,4537,1823,4,356.85,1427.4
13529,4538,769,2,195.23,390.46
13530,4538,3945,1,269.42,269.42
13531,4538,1200,8,3869.26,30954.08
13532,4539,4632,4,222.66,890.64
13533,4539,2726,6,502.78,3016.68
13534,4540,3875,4,164.93,659.72
13535,4540,1268,9,128.86,1159.74
13536,4540,3255,9,867.87,7810.83
13537,4540,3963,2,538.38,1076.76
13538,4540,3871,8,62.13,497.04
13539,4541,469,3,225.62,676.86
13540,4541,2196,9,185.24,1667.16
13541,4541,1588,10,288.32,2883.2
13542,4542,945,3,7978.96,23936.88
13543,4542,306,7,596.21,4173.47
13544,4542,625,6,5455.55,32733.3
13545,4542,2781,10,1856.38,18563.8
13546,4542,4234,10,1065.64,10656.4
13547,4543,4304,4,1436.19,5744.76
13548,4543,3713,8,762.13,6097.04
13549,4544,1483,3,6667.86,20003.58
13550,4544,1578,6,2869.0,17214.0
13551,4544,3095,6,136.84,821.04
13552,4545,667,6,341.09,2046.54
13553,4545,1008,10,1296.43,12964.3
13554,4545,1163,8,62.19,497.52
13555,4546,2302,2,111.89,223.78
13556,4546,18,7,801.09,5607.63
13557,4546,3970,6,3465.37,20792.22
13558,4547,2904,9,819.64,7376.76
13559,4547,4349,4,122.0,488.0
13560,4547,2250,7,1992.38,13946.66
13561,4547,1216,6,3249.39,19496.34
13562,4547,4361,1,792.91,792.91
13563,4548,925,10,3002.43,30024.3
13564,4548,588,2,139.75,279.5
13565,4548,918,7,661.51,4630.57
13566,4549,4573,1,1682.42,1682.42
13567,4549,1495,9,5053.18,45478.62
13568,4549,957,3,836.06,2508.18
13569,4549,2691,10,108.81,1088.1
13570,4549,2897,5,21.94,109.7
13571,4550,2948,1,5.63,5.63
13572,4550,2232,4,1636.88,6547.52
13573,4551,2413,3,92.83,278.49
13574,4551,3478,3,21.25,63.75
13575,4551,188,5,448.26,2241.3
13576,4552,744,5,519.96,2599.8
13577,4552,4408,10,280.67,2806.7
13578,4552,269,9,258.41,2325.69
13579,4552,366,5,273.9,1369.5
13580,4553,2481,8,201.51,1612.08
13581,4553,4813,6,1344.51,8067.06
13582,4553,1647,5,377.62,1888.1
13583,4553,1920,4,246.28,985.12
13584,4553,442,7,476.07,3332.49
13585,4554,3462,7,8608.81,60261.67
13586,4554,332,5,130.16,650.8
13587,4554,2778,3,348.06,1044.18
13588,4554,1893,7,259.83,1818.81
13589,4555,1104,4,405.54,1622.16
13590,4555,4361,3,792.91,2378.73
13591,4555,1347,1,10.85,10.85
13592,4555,3045,1,1460.48,1460.48
13593,4555,1497,6,11013.35,66080.1
13594,4556,504,3,1163.35,3490.05
13595,4556,4573,10,1682.42,16824.2
13596,4556,2148,7,144.3,1010.1
13597,4556,4500,4,83.37,333.48
13598,4556,256,6,241.84,1451.04
13599,4557,3891,9,1413.6,12722.4
13600,4557,2540,1,542.95,542.95
13601,4558,4306,7,45.5,318.5
13602,4558,3457,9,2560.0,23040.0
13603,4558,960,10,978.65,9786.5
13604,4558,4381,7,632.89,4430.23
13605,4558,2272,9,240.75,2166.75
13606,4559,2287,7,1619.21,11334.47
13607,4559,3556,6,476.37,2858.22
13608,4559,4657,4,311.58,1246.32
13609,4559,2981,3,742.96,2228.88
13610,4560,4280,6,863.13,5178.78
13611,4560,3952,2,143.05,286.1
13612,4561,1001,3,4079.14,12237.42
13613,4561,1314,8,1154.39,9235.12
13614,4562,964,2,1448.25,2896.5
13615,4563,1133,4,5626.12,22504.48
13616,4563,2779,8,455.76,3646.08
13617,4563,1949,8,2707.24,21657.92
13618,4563,1727,10,223.78,2237.8
13619,4563,1901,3,1422.31,4266.93
13620,4564,320,2,411.33,822.66
13621,4564,1419,3,4950.83,14852.49
13622,4564,3893,2,150.61,301.22
13623,4565,3514,8,36.35,290.8
13624,4565,109,4,735.78,2943.12
13625,4565,983,1,117.23,117.23
13626,4565,2676,4,26.33,105.32
13627,4565,4049,2,427.56,855.12
13628,4566,285,10,12260.75,122607.5
13629,4566,4332,3,88.59,265.77
13630,4566,170,6,161.42,968.52
13631,4566,2030,4,239.17,956.68
13632,4566,3747,8,19.09,152.72
13633,4567,1799,2,2511.46,5022.92
13634,4567,1273,9,97.14,874.26
13635,4567,2259,8,10.06,80.48
13636,4568,2072,4,3193.28,12773.12
13637,4568,1812,2,623.16,1246.32
13638,4568,2991,3,4861.97,14585.91
13639,4568,660,7,402.65,2818.55
13640,4568,3557,5,1306.91,6534.55
13641,4569,2342,6,940.18,5641.08
13642,4569,93,8,174.43,1395.44
13643,4569,2107,3,129.5,388.5
13644,4570,3909,9,1204.07,10836.63
13645,4571,4250,4,458.67,1834.68
13646,4571,225,1,246.34,246.34
13647,4571,2822,8,1776.4,14211.2
13648,4571,2913,3,167.03,501.09
13649,4572,4066,6,193.5,1161.0
13650,4572,4196,4,237.65,950.6
13651,4572,3114,5,81.48,407.4
13652,4573,1102,9,6.49,58.41
13653,4573,3253,7,1303.23,9122.61
13654,4573,4571,2,204.38,408.76
13655,4573,67,7,448.81,3141.67
13656,4573,1876,1,4056.74,4056.74
13657,4574,3940,3,156.92,470.76
13658,4575,4579,3,213.79,641.37
13659,4576,2819,4,902.62,3610.48
13660,4576,2750,4,367.93,1471.72
13661,4576,4445,3,27.37,82.11
13662,4576,946,9,100.43,903.87
13663,4577,232,9,691.8,6226.2
13664,4578,3346,5,5752.05,28760.25
13665,4578,1115,10,626.55,6265.5
13666,4578,2234,4,1907.41,7629.64
13667,4578,1429,2,358.79,717.58
13668,4578,2164,8,2765.1,22120.8
13669,4579,4740,4,1432.03,5728.12
13670,4579,2681,5,1384.82,6924.1
13671,4579,4700,5,247.38,1236.9
13672,4580,36,10,80.11,801.1
13673,4581,3042,9,632.75,5694.75
13674,4581,3844,8,63.88,511.04
13675,4581,3563,10,18.72,187.2
13676,4581,4310,8,249.07,1992.56
13677,4582,3244,1,2447.2,2447.2
13678,4582,4589,8,250.92,2007.36
13679,4582,485,10,160.79,1607.9
13680,4582,4830,10,103.41,1034.1
13681,4582,1675,6,5640.18,33841.08
13682,4583,1324,8,1037.28,8298.24
13683,4583,3476,3,72.8,218.4
13684,4583,1730,2,7878.43,15756.86
13685,4584,3842,1,172.42,172.42
13686,4584,4015,8,444.08,3552.64
13687,4584,1066,4,93.23,372.92
13688,4584,286,10,26.75,267.5
13689,4585,3526,10,85.95,859.5
13690,4585,2407,2,71.18,142.36
13691,4585,3484,3,454.11,1362.33
13692,4585,303,4,1533.87,6135.48
13693,4586,2897,10,21.94,219.4
13694,4587,2697,8,2533.25,20266.0
13695,4588,864,5,7394.0,36970.0
13696,4588,1543,1,6042.04,6042.04
13697,4589,3248,2,166.48,332.96
13698,4589,3164,1,176.39,176.39
13699,4589,2973,1,64.21,64.21
13700,4590,221,4,16100.34,64401.36
13701,4590,2722,2,234.16,468.32
13702,4590,4233,4,200.0,800.0
13703,4591,3283,1,19.81,19.81
13704,4591,2371,1,395.74,395.74
13705,4591,155,9,776.05,6984.45
13706,4591,888,10,291.68,2916.8
13707,4591,4558,3,858.21,2574.63
13708,4592,1164,9,42.37,381.33
13709,4592,1989,3,191.02,573.06
13710,4593,125,1,1205.79,1205.79
13711,4593,3314,6,109.12,654.72
13712,4593,2874,7,208.03,1456.21
13713,4593,2463,3,1030.69,3092.07
13714,4593,2242,6,1201.38,7208.28
13715,4594,564,10,306.61,3066.1
13716,4594,3712,3,69.47,208.41
13717,4594,1933,10,248.8,2488.0
13718,4594,3265,2,1356.6,2713.2
13719,4594,1194,5,807.77,4038.85
13720,4595,1056,3,182.58,547.74
13721,4595,3584,2,79.86,159.72
13722,4596,3589,4,3209.86,12839.44
13723,4596,2000,7,163.57,1144.99
13724,4596,3367,1,227.19,227.19
