order_id,customer_id,order_date,order_status,total_amount
2886,3311,2025-08-30,Cancelled,27896.22
2887,3071,2024-03-16,Confirmed,47029.85
2888,4740,2025-04-22,Pending,10762.85
2889,1534,2024-08-13,Pending,44975.19
2890,4659,2025-04-10,Cancelled,1188.75
2891,1511,2024-11-10,Delivered,13797.56
2892,497,2024-05-01,Delivered,27545.18
2893,3692,2024-04-25,Delivered,44235.13
2894,1770,2024-03-02,Pending,20303.07
2895,3651,2024-08-28,Pending,44464.53
2896,89,2026-01-13,Pending,14914.66
2897,1710,2024-09-02,Confirmed,20956.81
2898,1504,2025-05-26,Shipped,45882.61
2899,4732,2025-03-03,Confirmed,42714.17
2900,1310,2025-05-08,Cancelled,14292.53
2901,3550,2025-05-11,Confirmed,45836.05
2902,4424,2024-02-17,Confirmed,47916.18
2903,3258,2024-03-16,Shipped,13375.42
2904,2866,2024-07-21,Cancelled,36562.12
2905,2663,2025-08-28,Pending,35094.6
2906,4954,2024-09-23,Confirmed,6797.42
2907,1295,2026-01-29,Delivered,9419.03
2908,1312,2024-05-11,Cancelled,6334.71
2909,1821,2025-03-14,Shipped,32784.76
2910,4614,2024-12-13,Delivered,3445.23
2911,3439,2025-04-27,Delivered,20059.08
2912,1407,2025-01-16,Delivered,43219.13
2913,2489,2025-08-31,Shipped,48872.91
2914,4008,2025-10-06,Shipped,31359.72
2915,4804,2025-11-14,Shipped,1658.05
2916,4143,2024-02-12,Cancelled,22025.03
2917,3430,2024-02-14,Delivered,49689.01
2918,178,2025-04-09,Confirmed,2707.45
2919,847,2024-02-22,Cancelled,48011.61
2920,4875,2024-08-05,Pending,8712.25
2921,3043,2024-05-01,Shipped,44164.78
2922,267,2024-10-12,Shipped,13322.88
2923,284,2025-09-20,Cancelled,11645.94
2924,2855,2024-07-21,Confirmed,12739.68
2925,54,2024-08-07,Confirmed,12611.59
2926,334,2024-04-20,Confirmed,40574.58
2927,2715,2025-12-10,Shipped,42748.6
2928,930,2024-04-12,Cancelled,44294.44
2929,2766,2024-09-30,Shipped,16763.76
2930,274,2026-01-11,Confirmed,42838.15
2931,4132,2025-09-28,Cancelled,40522.54
2932,1706,2024-11-29,Cancelled,10085.23
2933,1579,2024-10-20,Confirmed,15079.89
2934,3229,2024-10-21,Confirmed,29808.73
2935,60,2024-06-26,Cancelled,1819.29
2936,4411,2025-09-11,Confirmed,6561.22
2937,2214,2024-11-13,Pending,8503.77
2938,472,2025-09-27,Delivered,39113.75
2939,3218,2025-10-16,Shipped,45429.84
2940,4925,2025-10-30,Cancelled,7127.92
2941,966,2024-04-09,Confirmed,12514.98
2942,3289,2025-07-04,Confirmed,4225.07
2943,2532,2025-05-27,Cancelled,18898.92
2944,538,2024-07-24,Pending,19504.57
2945,2198,2025-10-13,Pending,28534.68
2946,2801,2025-05-15,Cancelled,49306.19
2947,4801,2024-05-22,Confirmed,9450.17
2948,623,2025-05-14,Confirmed,5443.79
2949,1902,2025-02-27,Delivered,6841.39
2950,2246,2025-04-20,Delivered,16265.85
2951,4168,2025-12-26,Delivered,12967.79
2952,1163,2024-05-27,Pending,44572.63
2953,987,2025-04-22,Delivered,40528.25
2954,217,2024-10-03,Pending,28768.55
2955,4367,2024-07-23,Shipped,16112.55
2956,2216,2024-07-01,Pending,9957.07
2957,868,2026-02-03,Pending,18014.73
2958,2719,2024-10-04,Shipped,991.69
2959,2220,2024-05-18,Confirmed,36129.87
2960,823,2024-07-03,Cancelled,32172.44
2961,1948,2024-12-14,Pending,26112.52
2962,3975,2025-05-09,Cancelled,23319.28
2963,2138,2024-07-04,Delivered,30470.5
2964,3067,2024-06-20,Shipped,43068.49
2965,766,2024-07-18,Cancelled,27490.18
2966,2084,2026-02-06,Shipped,35170.39
2967,897,2025-08-17,Cancelled,9426.47
2968,2479,2024-02-19,Cancelled,24413.57
2969,3535,2024-03-25,Delivered,31885.34
2970,1625,2025-09-22,Confirmed,44091.07
2971,4825,2024-08-04,Cancelled,49315.78
2972,2903,2025-04-27,Pending,18219.44
2973,469,2025-11-05,Confirmed,17344.52
2974,2375,2025-08-20,Delivered,14109.39
2975,2733,2025-07-28,Cancelled,39387.7
2976,4320,2025-02-13,Cancelled,10009.22
2977,1408,2025-08-19,Shipped,35123.8
2978,3915,2026-02-08,Confirmed,20524.27
2979,148,2024-08-06,Cancelled,13673.21
2980,1027,2025-06-19,Cancelled,39056.47
2981,2500,2025-02-17,Confirmed,43182.05
2982,2613,2025-11-25,Shipped,4467.58
2983,3210,2025-10-03,Confirmed,27994.73
2984,1504,2024-08-06,Shipped,926.83
2985,4369,2024-05-30,Confirmed,17957.1
2986,3324,2025-12-22,Confirmed,37968.18
2987,3664,2024-12-15,Confirmed,27847.3
2988,4825,2024-08-23,Shipped,44100.19
2989,105,2025-12-04,Pending,42628.54
2990,1332,2024-08-03,Confirmed,46141.88
2991,2355,2024-05-11,Cancelled,28883.18
2992,94,2025-10-12,Pending,30471.48
2993,3421,2025-12-13,Delivered,8926.93
2994,3633,2026-01-22,Pending,7151.75
2995,3,2025-03-26,Shipped,45968.76
2996,432,2025-01-27,Cancelled,18384.67
2997,1517,2024-08-28,Pending,24122.1
2998,323,2024-11-29,Pending,36000.23
2999,614,2025-11-02,Pending,36997.53
3000,4710,2024-05-08,Confirmed,12657.71
3001,4414,2024-09-04,Cancelled,9293.01
3002,2441,2024-07-25,Delivered,5135.48
3003,1821,2025-10-10,Delivered,42682.81
3004,384,2026-01-23,Delivered,48271.98
3005,1177,2025-08-06,Delivered,24549.75
3006,2625,2024-03-21,Delivered,14408.84
3007,3425,2024-06-04,Pending,23963.08
3008,1064,2025-05-03,Delivered,14428.32
3009,4307,2026-02-06,Shipped,1011.01
3010,2668,2025-09-20,Confirmed,23419.93
3011,2224,2024-09-03,Delivered,4961.52
3012,1202,2025-04-22,Confirmed,33828.19
3013,1624,2024-09-09,Delivered,6175.98
3014,2122,2025-12-01,Shipped,35771.29
3015,2455,2025-05-02,Confirmed,46965.22
3016,3188,2024-05-23,Shipped,14163.08
3017,953,2024-12-02,Confirmed,23258.45
3018,3850,2025-06-01,Delivered,26406.27
3019,3443,2025-06-14,Pending,21388.5
3020,1708,2026-01-21,Shipped,30418.06
3021,369,2024-08-14,Shipped,44059.98
3022,3878,2024-04-23,Shipped,42988.23
3023,4192,2024-05-24,Cancelled,22348.32
3024,4051,2024-05-10,Cancelled,30967.04
3025,1413,2024-08-23,Shipped,35017.99
3026,1382,2024-03-25,Shipped,28237.91
3027,2521,2025-05-12,Shipped,38689.03
3028,4065,2024-05-01,Confirmed,11341.7
3029,3510,2025-01-30,Shipped,39908.46
3030,3185,2025-07-09,Cancelled,13148.66
3031,89,2025-09-17,Confirmed,18267.3
3032,4392,2024-12-08,Shipped,37395.19
3033,1121,2025-03-05,Delivered,28190.89
3034,2301,2024-03-25,Delivered,9061.35
3035,3555,2025-07-24,Shipped,3629.35
3036,27,2024-02-24,Cancelled,17275.73
3037,2763,2025-07-08,Shipped,24344.59
3038,1429,2024-11-12,Pending,19845.33
3039,1921,2024-11-23,Shipped,39121.38
3040,132,2025-10-21,Pending,29286.78
3041,3908,2024-09-24,Cancelled,4343.8
3042,3501,2025-12-31,Pending,15583.87
3043,3364,2025-12-06,Pending,15033.2
3044,4139,2025-05-23,Cancelled,13465.24
3045,3745,2024-09-16,Pending,20110.88
3046,675,2025-03-02,Cancelled,37745.87
3047,2879,2025-12-10,Delivered,13192.16
3048,3829,2025-04-11,Confirmed,34132.11
3049,1916,2025-03-15,Delivered,27895.91
3050,3013,2024-04-20,Shipped,44172.27
3051,4256,2024-05-11,Shipped,40915.58
3052,4680,2025-10-27,Pending,46949.93
3053,3710,2024-07-13,Delivered,46262.89
3054,4726,2024-07-31,Pending,1049.1
3055,2524,2025-07-25,Shipped,2529.98
3056,4605,2025-05-22,Delivered,1511.48
3057,2977,2024-10-10,Delivered,37768.49
3058,273,2025-04-25,Shipped,45021.55
3059,2032,2024-10-02,Delivered,13716.95
3060,4851,2025-04-22,Cancelled,12659.53
3061,3247,2024-03-10,Delivered,32408.3
3062,1729,2025-12-24,Pending,40962.46
3063,986,2025-06-08,Cancelled,46684.29
3064,1503,2024-08-17,Delivered,20810.47
3065,4708,2025-06-12,Shipped,38917.03
3066,133,2025-11-02,Cancelled,22880.04
3067,4154,2025-12-05,Delivered,16790.29
3068,2700,2025-07-10,Cancelled,40512.74
3069,3173,2024-03-30,Delivered,37695.78
3070,3398,2025-09-20,Confirmed,15581.66
3071,4220,2024-08-03,Cancelled,43488.67
3072,3946,2025-07-11,Delivered,1691.48
3073,2644,2024-12-30,Pending,42270.2
3074,2480,2025-11-25,Cancelled,7333.49
3075,3731,2024-06-11,Pending,13486.91
3076,3462,2025-09-08,Pending,27480.72
3077,3628,2025-03-29,Pending,20653.18
3078,1531,2024-09-09,Pending,38245.56
3079,1335,2025-03-29,Cancelled,46581.16
3080,122,2026-01-04,Delivered,9987.06
3081,4763,2025-09-28,Confirmed,38453.52
3082,657,2025-07-17,Cancelled,40911.85
3083,4019,2024-07-24,Pending,28311.69
3084,2645,2025-04-15,Confirmed,38744.44
3085,3799,2024-10-07,Pending,23148.29
3086,4374,2024-02-18,Delivered,41206.75
3087,2150,2024-12-23,Confirmed,20558.64
3088,1293,2024-12-06,Pending,10709.22
3089,4845,2026-01-24,Cancelled,34504.68
3090,1921,2025-12-23,Pending,33891.3
3091,2678,2024-10-12,Shipped,34510.85
3092,4928,2025-11-28,Pending,6091.26
3093,4634,2025-02-13,Cancelled,48930.54
3094,220,2025-05-17,Delivered,30141.31
3095,2786,2024-04-17,Cancelled,22239.87
3096,3014,2024-02-14,Shipped,49813.59
3097,1331,2025-08-08,Shipped,11984.01
3098,2277,2025-07-20,Confirmed,40680.29
3099,1202,2026-01-26,Pending,23562.47
3100,915,2025-08-16,Delivered,23838.06
3101,3166,2024-02-17,Delivered,47715.48
3102,1817,2024-11-15,Pending,17515.12
3103,4323,2025-12-03,Cancelled,43253.02
3104,844,2024-04-05,Delivered,32699.32
3105,4759,2024-10-27,Confirmed,45112.0
3106,4187,2025-12-12,Pending,16764.09
3107,3677,2024-09-03,Pending,6164.66
3108,4908,2024-04-07,Confirmed,20907.18
3109,349,2024-12-13,Delivered,44051.86
3110,255,2024-09-07,Cancelled,31640.64
3111,4241,2024-03-15,Pending,22985.95
3112,1231,2025-03-29,Cancelled,8697.42
3113,4508,2025-04-11,Confirmed,32738.46
3114,2451,2024-12-11,Cancelled,16649.32
3115,158,2024-03-13,Delivered,7791.61
3116,4747,2025-07-15,Shipped,47594.77
3117,3826,2024-08-18,Shipped,4896.46
3118,4423,2025-04-16,Pending,21437.63
3119,921,2025-10-10,Cancelled,44285.64
3120,903,2025-03-12,Confirmed,40090.55
3121,3211,2025-04-02,Confirmed,1270.02
3122,4345,2024-03-16,Confirmed,42113.26
3123,984,2024-10-14,Delivered,3312.52
3124,3452,2024-08-09,Confirmed,33789.63
3125,2299,2024-11-08,Shipped,11307.93
3126,3126,2025-10-13,Confirmed,32275.29
3127,4276,2025-01-19,Delivered,45049.52
3128,1464,2024-05-05,Pending,36921.34
3129,1169,2024-12-10,Shipped,8534.16
3130,1761,2025-02-28,Delivered,30035.2
3131,738,2025-10-03,Confirmed,47862.81
3132,2984,2025-05-26,Confirmed,943.27
3133,2182,2025-08-29,Cancelled,22841.78
3134,482,2026-02-02,Confirmed,30697.22
3135,3678,2025-12-07,Pending,7027.03
3136,1985,2024-12-08,Delivered,16253.13
3137,2526,2026-01-18,Pending,17920.56
3138,3481,2024-09-26,Shipped,25310.99
3139,4365,2024-05-03,Delivered,39593.76
3140,134,2024-11-23,Confirmed,43748.35
3141,2229,2026-01-30,Cancelled,27565.83
3142,2886,2024-06-12,Cancelled,22862.59
3143,2038,2025-07-06,Cancelled,18787.21
3144,3278,2026-02-10,Delivered,8037.37
3145,1042,2024-09-01,Confirmed,21680.43
3146,3304,2025-03-08,Delivered,30413.79
3147,4334,2025-11-12,Delivered,14543.34
3148,1060,2024-04-27,Shipped,29283.1
3149,3970,2025-09-14,Confirmed,7176.98
3150,2102,2024-04-03,Confirmed,30439.19
3151,1512,2025-03-14,Confirmed,48081.68
3152,1056,2025-09-11,Pending,19499.67
3153,596,2025-03-25,Delivered,47457.07
3154,4780,2025-09-16,Delivered,9257.58
3155,3089,2025-01-30,Cancelled,49270.7
3156,1265,2025-10-19,Cancelled,45783.25
3157,4491,2025-10-21,Confirmed,11159.14
3158,3912,2025-08-31,Delivered,28020.91
3159,4059,2025-06-01,Delivered,30740.29
3160,3554,2025-02-27,Pending,15404.84
3161,2088,2024-10-21,Cancelled,9047.0
3162,2061,2025-07-31,Cancelled,40748.37
3163,2682,2024-05-19,Confirmed,30354.57
3164,4912,2024-08-24,Pending,8160.52
3165,3297,2024-06-20,Pending,1951.88
3166,2373,2024-04-20,Shipped,2958.68
3167,3821,2025-12-17,Delivered,7766.31
3168,552,2025-11-04,Shipped,37188.97
3169,1859,2025-12-20,Pending,43600.4
3170,580,2025-09-11,Confirmed,15375.69
3171,1673,2024-02-29,Cancelled,40670.61
3172,2633,2025-07-03,Confirmed,45106.1
3173,3851,2025-08-21,Confirmed,2142.01
3174,4425,2025-10-31,Delivered,32399.16
3175,3144,2025-12-30,Shipped,8408.56
3176,1110,2025-12-26,Shipped,45475.24
3177,1240,2025-01-14,Pending,26170.21
3178,2760,2024-10-08,Confirmed,2033.52
3179,3495,2025-06-22,Delivered,30627.24
3180,2139,2024-05-26,Cancelled,45334.33
3181,1025,2025-03-28,Cancelled,47038.17
3182,279,2025-08-23,Shipped,20413.76
3183,36,2024-06-25,Pending,23955.97
3184,2016,2025-02-19,Pending,22704.21
3185,3351,2025-04-05,Pending,46854.14
3186,4685,2025-04-27,Shipped,48919.45
3187,2379,2024-07-17,Pending,15826.19
3188,4021,2024-12-22,Shipped,6465.54
3189,2605,2024-07-28,Confirmed,48236.07
3190,1591,2025-12-15,Delivered,33193.57
3191,3316,2024-12-31,Pending,1130.27
3192,4016,2025-07-04,Delivered,10224.24
3193,601,2024-08-03,Delivered,49533.68
3194,509,2025-02-04,Confirmed,21242.66
3195,1470,2025-09-23,Pending,7757.33
3196,4783,2025-01-18,Cancelled,36250.56
3197,1625,2025-10-08,Cancelled,24471.82
3198,3766,2024-09-14,Pending,9898.93
3199,2408,2024-08-18,Shipped,14115.55
3200,2348,2025-05-16,Cancelled,30642.22
3201,4042,2024-11-15,Delivered,1770.8
3202,3408,2025-08-12,Confirmed,38836.11
3203,539,2024-12-30,Pending,34745.5
3204,3388,2025-06-07,Shipped,4272.71
3205,585,2025-10-26,Delivered,31678.81
3206,4566,2026-01-16,Shipped,4946.51
3207,1958,2026-01-23,Confirmed,43261.96
3208,2844,2025-10-11,Pending,13765.23
3209,1578,2025-03-10,Shipped,2333.45
3210,4574,2024-04-27,Shipped,25689.73
3211,2838,2025-01-29,Cancelled,37228.39
3212,2630,2024-05-19,Delivered,13398.32
3213,3215,2025-11-07,Shipped,12819.38
3214,959,2025-12-25,Delivered,2821.1
3215,3874,2025-06-29,Pending,3003.63
3216,4816,2024-02-23,Confirmed,44666.91
3217,2552,2024-02-24,Shipped,44693.03
3218,4421,2024-06-11,Shipped,49243.25
3219,4950,2024-10-23,Cancelled,7905.76
3220,4421,2024-05-05,Pending,34208.14
3221,3135,2025-10-06,Delivered,38562.8
3222,1955,2024-03-23,Cancelled,18901.46
3223,4544,2025-08-22,Delivered,34382.39
3224,173,2024-11-23,Delivered,26941.82
3225,1242,2024-02-24,Delivered,16423.95
3226,2769,2025-10-26,Pending,48555.89
3227,2315,2025-03-09,Delivered,35610.05
3228,1669,2024-09-10,Confirmed,17456.02
3229,1083,2025-04-14,Confirmed,3246.94
3230,4956,2024-08-24,Delivered,15349.06
3231,4122,2024-03-04,Cancelled,45050.13
3232,3993,2025-04-29,Pending,25526.66
3233,4575,2025-10-23,Delivered,49623.81
3234,4888,2024-03-26,Confirmed,2530.8
3235,963,2026-01-07,Cancelled,35114.93
3236,4431,2024-05-16,Shipped,43349.81
3237,753,2024-05-02,Confirmed,34197.1
3238,3194,2024-07-09,Delivered,5462.87
3239,4401,2025-01-20,Shipped,27900.47
3240,386,2025-09-08,Shipped,8568.96
3241,1975,2025-03-26,Confirmed,33077.91
3242,4867,2024-06-05,Delivered,2101.25
3243,1302,2025-05-22,Confirmed,1395.43
3244,4921,2024-09-30,Delivered,34066.97
3245,3911,2025-06-13,Shipped,18486.24
3246,2428,2024-11-23,Delivered,36457.27
3247,4357,2024-04-10,Confirmed,45967.43
3248,655,2024-08-31,Delivered,37660.39
3249,3199,2024-12-04,Pending,41232.28
3250,2777,2025-09-20,Confirmed,29040.66
3251,3981,2025-04-18,Delivered,49891.21
3252,3338,2024-06-26,Confirmed,12785.76
3253,4721,2026-01-31,Delivered,46181.03
3254,1902,2025-02-18,Pending,7324.46
3255,604,2025-03-11,Cancelled,15409.74
3256,3064,2024-06-23,Delivered,40741.25
3257,49,2025-05-16,Confirmed,45389.05
3258,3288,2025-07-25,Pending,16866.88
3259,3223,2024-04-05,Confirmed,2555.73
3260,1956,2025-03-23,Delivered,41547.13
3261,361,2025-02-25,Confirmed,36681.23
3262,719,2025-11-29,Delivered,13666.1
3263,4465,2024-02-20,Cancelled,6473.81
3264,4806,2024-09-20,Pending,29822.08
3265,481,2024-07-29,Confirmed,32135.18
3266,2989,2024-07-07,Confirmed,1653.62
3267,2777,2024-11-06,Confirmed,34583.7
3268,3040,2025-05-28,Cancelled,23640.8
3269,3004,2025-10-15,Confirmed,42944.67
3270,1530,2025-09-22,Delivered,2562.17
3271,4370,2025-11-11,Delivered,2628.4
3272,2858,2025-05-31,Delivered,46755.02
3273,2636,2025-12-20,Shipped,40660.35
3274,4838,2025-11-18,Confirmed,2670.31
3275,4562,2024-11-30,Cancelled,14435.04
3276,2699,2024-11-30,Confirmed,25932.84
3277,4567,2024-06-18,Pending,31715.77
3278,4490,2024-06-14,Cancelled,19769.84
3279,2871,2025-11-17,Cancelled,10962.39
3280,2705,2024-11-27,Delivered,49027.37
3281,1376,2024-07-21,Cancelled,39813.0
3282,1224,2025-02-25,Pending,24919.51
3283,429,2025-07-02,Shipped,35120.86
3284,99,2025-03-07,Confirmed,48490.62
3285,841,2025-04-05,Delivered,42097.64
3286,4439,2024-12-25,Delivered,2008.93
3287,2428,2024-02-22,Delivered,43252.79
3288,3454,2024-07-18,Delivered,1293.75
3289,2895,2024-08-31,Pending,18615.64
3290,223,2025-02-19,Pending,19035.71
3291,36,2024-09-02,Pending,22340.34
3292,739,2026-01-07,Delivered,25104.0
3293,2589,2024-05-18,Delivered,3171.45
3294,3605,2025-08-04,Cancelled,3561.0
3295,1469,2024-06-23,Shipped,15459.99
3296,2010,2024-09-13,Cancelled,16656.66
3297,4647,2025-05-09,Shipped,3302.41
3298,2165,2025-03-02,Shipped,11082.81
3299,2621,2026-01-08,Delivered,29384.47
3300,3771,2025-01-03,Pending,28847.14
3301,4299,2024-05-03,Cancelled,26810.1
3302,2461,2025-05-02,Delivered,29246.45
3303,2705,2025-04-26,Delivered,44316.15
3304,1926,2025-09-01,Confirmed,44114.79
3305,4975,2026-02-11,Delivered,13560.24
3306,4584,2025-12-29,Delivered,20101.41
3307,3066,2024-02-19,Delivered,2934.21
3308,1990,2024-08-20,Delivered,42454.47
3309,4441,2024-05-12,Shipped,12595.85
3310,822,2024-02-18,Cancelled,9687.63
3311,4944,2024-03-09,Shipped,21908.09
3312,1778,2024-10-16,Confirmed,42590.29
3313,4946,2024-07-08,Delivered,11028.72
3314,1092,2026-01-10,Confirmed,28493.36
3315,2369,2025-04-01,Shipped,2475.95
3316,1093,2025-09-08,Shipped,12383.62
3317,3235,2024-07-28,Delivered,19115.07
3318,1531,2025-10-11,Shipped,8684.23
3319,1940,2025-06-10,Cancelled,46686.08
3320,1834,2024-07-24,Cancelled,43439.58
3321,1153,2025-12-10,Pending,7264.7
3322,1494,2026-01-14,Pending,28973.97
3323,2,2024-10-26,Pending,21452.35
3324,1868,2024-08-23,Confirmed,26055.15
3325,1133,2024-12-08,Confirmed,48095.6
3326,579,2025-07-02,Cancelled,29753.99
3327,4982,2024-07-13,Pending,40084.92
3328,2715,2025-06-20,Shipped,43169.88
3329,2202,2025-01-13,Shipped,6778.47
3330,472,2025-03-16,Delivered,16518.57
3331,4992,2025-09-16,Cancelled,3937.28
3332,1812,2025-08-29,Pending,1958.0
3333,2330,2025-03-20,Confirmed,11065.48
3334,1510,2024-07-19,Delivered,49648.31
3335,1051,2024-07-15,Delivered,22745.32
3336,1789,2025-06-04,Confirmed,46992.06
3337,4148,2025-04-11,Pending,47769.61
3338,2448,2025-03-29,Delivered,1899.72
3339,29,2025-05-10,Confirmed,28146.33
3340,1951,2024-04-05,Delivered,39979.74
3341,2566,2025-01-20,Confirmed,31383.29
3342,1109,2024-12-19,Shipped,4698.31
3343,3875,2024-03-21,Shipped,36532.27
3344,4064,2024-06-26,Shipped,1415.88
3345,3559,2025-12-06,Delivered,39184.31
3346,4148,2025-02-21,Confirmed,21687.37
3347,1129,2025-04-17,Shipped,28674.15
3348,3521,2024-02-14,Confirmed,1182.77
3349,2008,2024-03-23,Delivered,9950.06
3350,2924,2025-07-16,Delivered,44210.39
3351,3373,2024-11-06,Pending,14494.86
3352,2190,2025-05-15,Shipped,29953.12
3353,4803,2025-12-04,Confirmed,5672.12
3354,4810,2024-09-21,Cancelled,34129.86
3355,4438,2025-09-22,Shipped,42184.62
3356,634,2025-10-16,Shipped,30137.73
3357,4146,2026-02-04,Delivered,2201.89
3358,2581,2025-11-08,Shipped,1203.2
3359,4893,2024-11-26,Confirmed,7574.66
3360,3576,2025-04-13,Shipped,11215.67
3361,1823,2024-06-25,Cancelled,13234.37
3362,831,2025-03-08,Confirmed,5491.79
3363,4799,2025-08-26,Cancelled,40376.29
3364,855,2024-04-28,Shipped,30987.93
3365,2781,2025-09-09,Confirmed,12948.15
3366,600,2024-02-16,Confirmed,34410.27
3367,1339,2025-05-04,Confirmed,45526.14
3368,4351,2025-10-09,Shipped,46982.82
3369,1415,2024-12-15,Confirmed,17379.89
3370,4129,2025-05-29,Delivered,3678.59
3371,4106,2025-07-21,Cancelled,7496.52
3372,1680,2024-06-22,Delivered,26530.05
3373,3958,2025-08-24,Pending,16826.48
3374,2377,2025-08-24,Pending,19702.68
3375,3150,2024-04-02,Pending,49378.76
3376,2093,2024-09-03,Cancelled,32300.47
3377,2507,2025-03-28,Delivered,37505.87
3378,4911,2025-09-22,Cancelled,48637.09
3379,3207,2024-11-15,Pending,37775.4
3380,4222,2025-01-09,Delivered,34491.58
3381,2207,2025-11-11,Cancelled,38864.7
3382,1580,2025-03-14,Cancelled,12451.37
3383,3644,2024-02-15,Confirmed,10465.87
3384,416,2024-06-13,Cancelled,3438.02
3385,3418,2024-07-05,Pending,19517.46
3386,61,2024-06-26,Pending,21225.39
3387,2611,2025-02-10,Delivered,34377.0
3388,2276,2025-04-03,Shipped,25213.48
3389,3266,2025-07-31,Shipped,16725.02
3390,4044,2025-02-13,Shipped,5443.87
3391,2088,2024-08-06,Delivered,21832.19
3392,57,2024-02-17,Pending,19627.53
3393,2766,2025-05-14,Cancelled,39451.38
3394,4350,2025-04-11,Confirmed,14912.92
3395,2928,2024-04-10,Pending,21028.8
3396,2092,2025-02-07,Shipped,5772.31
3397,2103,2024-08-09,Shipped,13370.6
3398,4823,2025-07-20,Cancelled,23879.32
3399,41,2024-12-11,Confirmed,40182.94
3400,1652,2024-09-05,Cancelled,20623.53
3401,3489,2025-08-12,Pending,25871.66
3402,2608,2024-10-07,Delivered,43429.52
3403,3708,2024-04-17,Pending,47937.41
3404,1590,2025-04-05,Pending,44153.9
3405,2194,2024-12-13,Confirmed,45857.19
3406,3369,2025-07-20,Pending,9081.24
3407,2727,2026-01-22,Pending,27257.59
3408,1830,2025-08-12,Pending,49164.4
3409,567,2024-11-22,Confirmed,13821.18
3410,100,2025-09-26,Cancelled,38622.82
3411,543,2025-11-26,Cancelled,24043.7
3412,4718,2025-06-22,Delivered,7179.01
3413,2758,2024-11-17,Confirmed,27984.31
3414,1719,2024-06-03,Shipped,19767.41
3415,4315,2024-11-14,Pending,15291.79
3416,3802,2024-03-26,Confirmed,18019.91
3417,4032,2025-03-04,Shipped,49398.93
3418,4695,2024-02-26,Shipped,25164.14
3419,1825,2025-11-27,Cancelled,12935.13
3420,2759,2024-03-02,Cancelled,41505.16
3421,370,2025-08-26,Confirmed,33064.12
3422,9,2025-04-29,Confirmed,36002.74
3423,2215,2024-10-25,Confirmed,32708.34
3424,1911,2024-03-28,Pending,18011.82
3425,4920,2025-08-08,Confirmed,16940.12
3426,144,2024-11-25,Delivered,9964.89
3427,1259,2024-12-27,Pending,11754.2
3428,3605,2025-09-11,Delivered,23822.67
3429,3579,2025-08-10,Delivered,18447.42
3430,932,2025-02-20,Shipped,3801.34
3431,2190,2025-04-22,Cancelled,36220.91
3432,31,2024-09-05,Cancelled,26338.12
3433,4968,2024-06-23,Shipped,39442.04
3434,3248,2025-07-28,Cancelled,40396.05
3435,869,2024-11-21,Cancelled,21304.09
3436,1801,2024-10-19,Confirmed,48568.17
3437,256,2025-04-26,Shipped,36267.29
3438,2294,2025-03-03,Confirmed,23232.71
3439,2397,2025-06-18,Cancelled,10884.45
3440,1577,2025-05-11,Pending,19505.48
