Date,City,Temperature_Min_C,Temperature_Max_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition
2021-09-06,Leh,2.8,22.8,41.0,0.0,9.6,Partly Cloudy
2021-09-06,Mumbai,19.4,29.0,76.9,35.4,21.6,Rainy
2021-09-06,Pune,19.7,25.1,74.8,0.0,13.2,Rainy
2021-09-06,Shimla,19.1,24.3,79.0,0.0,14.4,Cloudy
2021-09-06,Srinagar,15.2,27.9,52.0,0.0,6.1,Partly Cloudy
2021-09-07,Ahmedabad,25.0,35.6,77.4,0.0,15.9,Partly Cloudy
2021-09-07,Bangalore,16.5,26.5,75.5,29.0,10.8,Rainy
2021-09-07,Bikaner,26.3,35.9,59.1,0.0,15.4,Hot
2021-09-07,Chennai,22.3,35.7,65.8,0.0,20.2,Humid
2021-09-07,Darjeeling,11.9,21.4,77.5,0.0,11.7,Rainy
2021-09-07,Delhi,22.1,35.6,64.4,0.0,18.2,Partly Cloudy
2021-09-07,Hyderabad,25.2,29.1,72.8,7.1,8.7,Drizzle
2021-09-07,Jaisalmer,22.2,35.3,62.8,0.0,17.4,Hot
2021-09-07,Jodhpur,22.7,33.6,53.8,0.0,10.8,Partly Cloudy
2021-09-07,Kochi,25.7,28.9,75.1,11.8,13.4,Rainy
2021-09-07,Kolkata,25.3,30.3,64.6,0.0,15.1,Rainy
2021-09-07,Leh,5.4,18.6,44.1,0.0,8.5,Clear
2021-09-07,Mumbai,24.2,28.3,62.3,24.8,18.9,Rainy
2021-09-07,Pune,25.2,25.5,63.9,15.2,7.5,Rainy
2021-09-07,Shimla,10.5,17.2,59.2,7.3,12.9,Drizzle
2021-09-07,Srinagar,12.5,27.5,63.8,0.0,9.1,Clear
2021-09-08,Ahmedabad,26.7,35.2,68.1,39.6,15.9,Rainy
2021-09-08,Bangalore,16.3,30.2,50.9,17.4,14.3,Rainy
2021-09-08,Bikaner,23.8,36.7,59.8,0.0,10.1,Partly Cloudy
2021-09-08,Chennai,22.1,32.1,68.3,6.7,20.0,Light Rain
2021-09-08,Darjeeling,11.2,14.2,87.3,55.5,7.0,Heavy Rain
2021-09-08,Delhi,24.2,34.6,74.3,0.0,9.8,Partly Cloudy
2021-09-08,Hyderabad,27.3,29.3,62.8,0.0,10.0,Rainy
2021-09-08,Jaisalmer,27.0,37.7,64.9,1.3,14.2,Light Rain
2021-09-08,Jodhpur,24.8,29.0,50.3,4.0,13.5,Light Rain
2021-09-08,Kochi,25.9,32.6,89.9,12.8,14.2,Rainy
2021-09-08,Kolkata,26.0,38.5,89.0,0.0,16.1,Humid
2021-09-08,Leh,4.5,17.1,38.8,0.7,8.7,Drizzle
2021-09-08,Mumbai,22.7,31.3,85.2,55.8,18.0,Heavy Rain
2021-09-08,Pune,21.9,26.1,68.5,0.0,16.0,Pleasant
2021-09-08,Shimla,14.9,26.1,59.5,25.0,12.2,Rainy
2021-09-08,Srinagar,14.4,30.4,46.1,0.0,7.5,Clear
2021-09-09,Ahmedabad,26.0,31.7,69.7,3.3,15.0,Light Rain
2021-09-09,Bangalore,23.4,26.6,68.5,0.0,12.8,Cloudy
2021-09-09,Bikaner,25.7,37.3,52.0,1.7,19.6,Light Rain
2021-09-09,Chennai,24.5,34.7,80.0,9.5,20.1,Light Rain
2021-09-09,Darjeeling,16.7,20.3,90.7,52.6,14.4,Heavy Rain
2021-09-09,Delhi,23.7,34.1,46.3,0.0,7.7,Rainy
2021-09-09,Hyderabad,19.9,34.1,67.5,13.6,12.6,Rainy
2021-09-09,Jaisalmer,23.7,41.6,52.9,0.0,19.1,Hot
2021-09-09,Jodhpur,23.9,32.6,61.5,1.6,15.4,Light Rain
2021-09-09,Kochi,25.4,31.5,78.0,26.1,18.6,Rainy
2021-09-09,Kolkata,27.8,30.9,86.3,0.0,17.3,Cloudy
2021-09-09,Leh,6.1,22.2,39.1,1.3,9.9,Drizzle
2021-09-09,Mumbai,20.9,30.9,89.2,0.0,15.3,Rainy
2021-09-09,Pune,25.6,29.8,88.5,0.0,11.6,Rainy
2021-09-09,Shimla,12.7,21.6,93.7,0.0,5.9,Rainy
2021-09-09,Srinagar,13.0,29.3,68.4,0.0,7.0,Clear
2021-09-10,Ahmedabad,24.9,37.5,55.8,23.2,10.5,Rainy
2021-09-10,Bangalore,15.6,25.1,72.6,0.0,14.3,Rainy
2021-09-10,Bikaner,24.1,37.7,47.4,0.0,8.1,Rainy
2021-09-10,Chennai,21.7,33.7,59.0,0.0,23.6,Humid
2021-09-10,Darjeeling,15.6,18.6,91.9,71.6,16.5,Heavy Rain
2021-09-10,Delhi,22.8,39.3,68.1,2.9,11.7,Light Rain
2021-09-10,Hyderabad,23.0,31.2,68.7,8.7,9.9,Light Rain
2021-09-10,Jaisalmer,26.1,36.8,63.5,0.0,20.2,Sunny
2021-09-10,Jodhpur,25.9,32.1,64.2,3.9,13.3,Light Rain
2021-09-10,Kochi,21.5,36.5,69.2,12.7,12.0,Rainy
2021-09-10,Kolkata,23.5,35.6,81.8,65.4,11.7,Heavy Rain
2021-09-10,Leh,1.7,22.8,48.7,0.0,7.6,Partly Cloudy
2021-09-10,Mumbai,22.9,30.7,91.2,0.0,24.8,Rainy
2021-09-10,Pune,21.4,26.1,63.4,0.0,14.4,Pleasant
2021-09-10,Shimla,11.6,21.4,72.9,38.5,8.0,Rainy
2021-09-10,Srinagar,15.5,25.2,49.7,1.1,3.9,Drizzle
2021-09-11,Ahmedabad,25.2,33.0,74.8,0.0,13.9,Partly Cloudy
2021-09-11,Bangalore,18.6,30.7,77.9,3.2,17.0,Light Rain
2021-09-11,Bikaner,23.2,32.7,43.5,0.0,22.0,Partly Cloudy
2021-09-11,Chennai,24.2,30.2,65.7,0.0,17.6,Rainy
2021-09-11,Darjeeling,12.4,17.3,89.2,38.2,15.8,Rainy
2021-09-11,Delhi,22.6,33.0,70.3,0.0,8.4,Partly Cloudy
2021-09-11,Hyderabad,23.7,30.9,44.5,0.0,13.9,Cloudy
2021-09-11,Jaisalmer,23.9,36.5,56.6,2.8,20.7,Drizzle
2021-09-11,Jodhpur,24.9,33.9,66.2,0.0,15.6,Rainy
2021-09-11,Kochi,23.7,26.1,99.4,23.9,20.3,Rainy
2021-09-11,Kolkata,27.1,33.7,89.8,20.6,15.6,Rainy
2021-09-11,Leh,4.0,20.0,27.0,0.0,9.1,Sunny
2021-09-11,Mumbai,24.9,28.3,76.6,0.0,21.6,Humid
2021-09-11,Pune,23.3,27.8,81.5,10.5,12.7,Rainy
2021-09-11,Shimla,12.8,20.3,73.5,31.8,9.9,Rainy
2021-09-11,Srinagar,15.4,27.0,48.7,7.8,7.2,Drizzle
2021-09-12,Ahmedabad,25.5,33.9,66.8,6.0,13.1,Drizzle
2021-09-12,Bangalore,20.2,26.9,75.9,42.3,20.7,Rainy
2021-09-12,Bikaner,23.7,32.9,64.1,0.0,13.9,Hot
2021-09-12,Chennai,20.7,33.5,80.0,20.1,26.4,Rainy
2021-09-12,Darjeeling,13.6,17.4,95.4,0.0,10.7,Rainy
2021-09-12,Delhi,21.9,37.0,68.0,0.0,11.0,Partly Cloudy
2021-09-12,Hyderabad,23.4,34.4,67.1,0.0,10.1,Rainy
2021-09-12,Jaisalmer,25.1,33.3,48.0,0.0,17.5,Hot
2021-09-12,Jodhpur,23.5,38.0,68.0,6.2,12.2,Light Rain
2021-09-12,Kochi,23.1,32.6,73.4,0.0,11.9,Humid
2021-09-12,Kolkata,26.1,38.7,92.0,0.0,14.7,Rainy
2021-09-12,Leh,4.6,20.7,56.5,0.0,11.1,Partly Cloudy
2021-09-12,Mumbai,24.1,32.3,67.3,9.1,16.9,Light Rain
2021-09-12,Pune,25.5,31.4,73.5,0.0,15.6,Pleasant
2021-09-12,Shimla,15.4,19.5,72.1,31.5,12.1,Rainy
2021-09-12,Srinagar,15.0,28.9,68.3,0.0,1.4,Cloudy
2021-09-13,Ahmedabad,27.9,36.1,62.0,0.0,9.1,Partly Cloudy
2021-09-13,Bangalore,19.0,32.1,70.9,51.0,10.7,Heavy Rain
2021-09-13,Bikaner,19.9,37.8,58.9,0.0,12.4,Rainy
2021-09-13,Chennai,24.9,32.7,79.3,0.0,18.7,Rainy
2021-09-13,Darjeeling,15.2,16.9,98.7,85.1,10.2,Heavy Rain
2021-09-13,Delhi,23.3,39.0,75.1,0.0,10.2,Partly Cloudy
2021-09-13,Hyderabad,21.3,29.2,55.6,0.0,13.3,Rainy
2021-09-13,Jaisalmer,20.1,38.8,43.4,0.0,16.0,Sunny
2021-09-13,Jodhpur,24.9,36.1,61.3,7.8,17.0,Drizzle
2021-09-13,Kochi,23.7,29.7,69.0,5.9,9.7,Light Rain
2021-09-13,Kolkata,25.3,26.6,77.3,0.0,14.5,Humid
2021-09-13,Leh,3.4,21.7,37.0,0.0,9.2,Sunny
2021-09-13,Mumbai,23.3,27.0,65.8,27.7,19.5,Rainy
2021-09-13,Pune,22.1,27.4,68.2,7.6,16.5,Light Rain
2021-09-13,Shimla,11.8,27.4,71.5,4.6,7.4,Drizzle
2021-09-13,Srinagar,14.2,31.6,58.5,4.7,8.5,Light Rain
2021-09-14,Ahmedabad,26.0,32.9,49.9,0.0,16.8,Rainy
2021-09-14,Bangalore,20.4,21.4,57.4,0.0,5.6,Rainy
2021-09-14,Bikaner,23.0,35.0,62.7,0.0,14.1,Rainy
2021-09-14,Chennai,27.2,32.5,86.8,18.0,25.2,Rainy
2021-09-14,Darjeeling,15.3,20.6,89.9,106.9,12.2,Heavy Rain
2021-09-14,Delhi,22.4,35.8,78.2,14.8,9.8,Rainy
2021-09-14,Hyderabad,22.9,30.4,71.4,10.5,13.7,Rainy
2021-09-14,Jaisalmer,20.8,38.5,34.8,0.0,13.7,Hot
2021-09-14,Jodhpur,26.8,38.4,58.5,4.6,12.1,Light Rain
2021-09-14,Kochi,23.7,34.2,63.9,5.4,16.1,Light Rain
2021-09-14,Kolkata,23.7,40.2,91.3,29.2,12.1,Rainy
2021-09-14,Leh,5.8,18.6,50.7,0.0,6.1,Clear
2021-09-14,Mumbai,23.1,34.8,86.0,5.8,17.5,Light Rain
2021-09-14,Pune,24.4,31.5,77.0,0.0,7.2,Pleasant
2021-09-14,Shimla,15.4,21.4,59.6,17.0,11.8,Rainy
2021-09-14,Srinagar,14.2,27.9,64.6,0.0,9.6,Clear
2021-09-15,Ahmedabad,24.5,35.6,64.3,11.7,18.3,Rainy
2021-09-15,Bangalore,16.3,31.2,60.0,0.0,10.6,Cloudy
2021-09-15,Bikaner,24.1,34.6,38.3,0.0,15.1,Hot
2021-09-15,Chennai,24.6,34.1,85.8,0.0,25.0,Cloudy
2021-09-15,Darjeeling,13.5,19.7,82.8,114.0,6.6,Heavy Rain
2021-09-15,Delhi,24.7,31.4,69.0,0.0,12.0,Rainy
2021-09-15,Hyderabad,19.1,35.1,72.5,0.0,17.0,Pleasant
2021-09-15,Jaisalmer,24.9,35.9,51.0,0.0,19.4,Sunny
2021-09-15,Jodhpur,25.5,37.1,65.3,0.0,15.5,Hot
2021-09-15,Kochi,21.7,29.7,84.9,6.9,12.6,Drizzle
2021-09-15,Kolkata,27.4,34.2,66.6,72.9,14.1,Heavy Rain
2021-09-15,Leh,2.7,20.5,34.4,0.0,5.0,Partly Cloudy
2021-09-15,Mumbai,26.1,27.2,85.5,0.0,25.1,Humid
2021-09-15,Pune,23.7,28.5,73.1,5.3,11.2,Drizzle
2021-09-15,Shimla,14.5,25.4,74.4,12.8,9.0,Rainy
2021-09-15,Srinagar,10.3,28.4,54.0,0.0,9.7,Cloudy
2021-09-16,Ahmedabad,25.2,36.0,80.8,2.1,15.0,Light Rain
2021-09-16,Bangalore,18.5,27.8,67.9,29.1,9.6,Rainy
2021-09-16,Bikaner,25.6,42.5,60.2,0.0,17.9,Rainy
2021-09-16,Chennai,25.1,35.1,67.1,0.0,22.6,Rainy
2021-09-16,Darjeeling,12.1,18.6,88.8,88.2,13.5,Heavy Rain
2021-09-16,Delhi,27.1,33.3,79.6,0.0,17.6,Humid
2021-09-16,Hyderabad,20.3,30.6,49.0,11.0,11.3,Rainy
2021-09-16,Jaisalmer,25.7,35.0,61.0,0.0,14.2,Sunny
2021-09-16,Jodhpur,25.2,35.9,39.8,6.4,13.1,Light Rain
2021-09-16,Kochi,23.3,26.8,70.5,0.0,15.5,Cloudy
2021-09-16,Kolkata,28.3,32.2,69.3,0.0,13.2,Rainy
2021-09-16,Leh,4.3,18.3,42.4,0.0,4.8,Sunny
2021-09-16,Mumbai,26.5,33.8,72.0,0.0,18.4,Humid
2021-09-16,Pune,20.6,24.5,81.4,11.4,15.5,Rainy
2021-09-16,Shimla,17.0,24.2,69.3,5.6,10.1,Drizzle
2021-09-16,Srinagar,17.2,28.3,50.6,0.0,4.6,Cloudy
2021-09-17,Ahmedabad,25.8,33.8,70.2,12.9,16.9,Rainy
2021-09-17,Bangalore,15.7,24.8,63.5,0.0,10.3,Pleasant
2021-09-17,Bikaner,26.2,36.2,63.0,0.0,16.8,Hot
2021-09-17,Chennai,22.1,32.4,59.5,7.8,22.5,Light Rain
2021-09-17,Darjeeling,15.1,16.1,82.9,16.6,12.1,Rainy
2021-09-17,Delhi,22.8,36.8,65.4,0.0,11.6,Partly Cloudy
2021-09-17,Hyderabad,19.3,35.5,65.3,0.0,15.3,Pleasant
2021-09-17,Jaisalmer,21.4,37.9,43.3,5.5,24.5,Light Rain
2021-09-17,Jodhpur,19.2,38.0,69.1,6.0,16.9,Light Rain
2021-09-17,Kochi,23.3,28.3,73.1,35.1,14.5,Rainy
2021-09-17,Kolkata,27.4,30.1,95.6,38.6,16.8,Rainy
2021-09-17,Leh,7.0,17.8,41.6,0.0,13.5,Sunny
2021-09-17,Mumbai,25.0,33.6,79.8,38.8,17.2,Rainy
2021-09-17,Pune,21.1,28.2,60.2,12.4,12.9,Rainy
2021-09-17,Shimla,12.5,21.4,81.3,6.2,8.6,Drizzle
2021-09-17,Srinagar,12.8,28.0,55.4,0.0,3.6,Clear
2021-09-18,Ahmedabad,24.6,36.1,63.0,47.7,12.1,Rainy
2021-09-18,Bangalore,18.8,31.8,55.1,28.6,7.7,Rainy
2021-09-18,Bikaner,22.9,35.4,55.4,0.0,18.5,Rainy
2021-09-18,Chennai,24.5,34.7,73.0,14.5,17.8,Rainy
2021-09-18,Darjeeling,13.2,15.5,73.9,0.0,14.7,Cloudy
2021-09-18,Delhi,24.6,33.8,73.8,0.0,12.8,Humid
2021-09-18,Hyderabad,19.7,34.5,70.1,0.0,12.0,Rainy
2021-09-18,Jaisalmer,22.3,33.1,46.0,0.0,18.3,Sunny
2021-09-18,Jodhpur,23.7,37.5,47.5,3.9,16.7,Light Rain
2021-09-18,Kochi,28.5,33.5,71.6,0.0,13.1,Cloudy
2021-09-18,Kolkata,22.3,34.6,84.0,30.3,15.3,Rainy
2021-09-18,Leh,4.4,17.6,45.4,0.0,6.2,Partly Cloudy
2021-09-18,Mumbai,22.7,32.9,75.4,53.5,25.5,Heavy Rain
2021-09-18,Pune,22.0,33.6,64.9,0.0,10.7,Pleasant
2021-09-18,Shimla,13.0,23.1,64.5,0.0,5.0,Rainy
2021-09-18,Srinagar,14.3,29.3,61.5,2.2,8.7,Drizzle
2021-09-19,Ahmedabad,21.2,31.8,63.2,0.0,16.9,Humid
2021-09-19,Bangalore,21.3,27.5,52.5,28.9,11.2,Rainy
2021-09-19,Bikaner,20.9,33.0,46.7,0.0,15.5,Hot
2021-09-19,Chennai,23.3,35.4,72.0,8.8,22.4,Light Rain
2021-09-19,Darjeeling,13.6,17.1,100.0,0.0,11.2,Cloudy
2021-09-19,Delhi,25.3,34.9,76.8,10.4,13.0,Rainy
2021-09-19,Hyderabad,21.8,27.9,66.7,9.1,12.8,Drizzle
2021-09-19,Jaisalmer,24.1,40.0,49.6,0.8,16.2,Drizzle
2021-09-19,Jodhpur,24.0,36.1,61.7,2.9,9.8,Light Rain
2021-09-19,Kochi,21.6,24.6,87.7,0.0,17.5,Rainy
2021-09-19,Kolkata,28.0,36.9,61.1,28.1,15.2,Rainy
2021-09-19,Leh,8.6,18.2,43.5,0.0,16.4,Partly Cloudy
2021-09-19,Mumbai,24.8,32.8,75.1,9.6,18.4,Drizzle
2021-09-19,Pune,21.2,32.8,58.9,27.6,9.1,Rainy
2021-09-19,Shimla,13.2,23.6,59.4,32.6,16.1,Rainy
2021-09-19,Srinagar,14.0,28.1,51.2,0.0,2.0,Partly Cloudy
2021-09-20,Ahmedabad,25.6,34.1,72.0,8.0,17.0,Drizzle
2021-09-20,Bangalore,15.2,27.3,88.5,13.8,16.6,Rainy
2021-09-20,Bikaner,21.5,37.0,42.3,3.6,10.4,Drizzle
2021-09-20,Chennai,23.5,27.8,78.2,16.3,20.0,Rainy
2021-09-20,Darjeeling,16.0,17.4,94.3,0.0,10.7,Heavy Rain
2021-09-20,Delhi,24.7,34.0,62.7,0.0,12.3,Partly Cloudy
2021-09-20,Hyderabad,25.3,28.4,82.3,21.9,10.4,Rainy
2021-09-20,Jaisalmer,23.8,37.8,51.0,0.0,16.0,Sunny
2021-09-20,Jodhpur,26.9,32.1,61.2,4.8,14.8,Light Rain
2021-09-20,Kochi,23.4,32.8,82.5,72.7,18.5,Heavy Rain
2021-09-20,Kolkata,27.3,35.9,87.4,0.0,16.3,Cloudy
2021-09-20,Leh,6.2,17.6,39.3,0.0,9.8,Sunny
2021-09-20,Mumbai,23.3,34.1,81.7,0.0,20.0,Humid
2021-09-20,Pune,21.3,30.6,81.0,22.2,11.6,Rainy
2021-09-20,Shimla,10.1,21.6,75.7,27.8,8.9,Rainy
2021-09-20,Srinagar,17.0,27.3,60.1,0.0,4.8,Partly Cloudy
2021-09-21,Ahmedabad,25.3,34.5,61.6,6.7,15.2,Drizzle
2021-09-21,Bangalore,20.7,27.5,69.2,9.5,11.6,Drizzle
2021-09-21,Bikaner,23.0,33.9,58.2,2.2,13.6,Light Rain
2021-09-21,Chennai,24.1,29.4,68.1,0.0,22.5,Humid
2021-09-21,Darjeeling,12.1,15.1,100.0,0.0,17.4,Cloudy
2021-09-21,Delhi,22.2,37.1,57.1,20.1,16.9,Rainy
2021-09-21,Hyderabad,20.9,30.3,48.7,35.1,8.8,Rainy
2021-09-21,Jaisalmer,23.9,39.6,51.9,1.6,27.7,Light Rain
2021-09-21,Jodhpur,24.3,35.0,56.7,0.0,15.5,Hot
2021-09-21,Kochi,26.5,30.6,76.4,10.8,14.9,Rainy
2021-09-21,Kolkata,26.9,32.3,93.6,13.4,10.0,Rainy
2021-09-21,Leh,5.7,23.3,38.9,0.0,8.0,Sunny
2021-09-21,Mumbai,24.7,27.7,87.4,0.0,23.3,Humid
2021-09-21,Pune,21.2,29.8,67.6,0.0,8.5,Rainy
2021-09-21,Shimla,12.1,20.5,62.4,0.0,2.7,Cloudy
2021-09-21,Srinagar,15.7,27.1,66.5,0.0,7.1,Cloudy
2021-09-22,Ahmedabad,24.4,34.0,77.0,10.0,15.9,Rainy
2021-09-22,Bangalore,19.1,26.1,64.9,45.9,15.3,Rainy
2021-09-22,Bikaner,23.6,33.9,56.4,0.0,16.6,Partly Cloudy
2021-09-22,Chennai,28.0,35.3,68.0,2.5,22.6,Drizzle
2021-09-22,Darjeeling,12.0,15.4,87.9,20.3,10.3,Rainy
2021-09-22,Delhi,23.4,30.0,85.9,0.0,11.1,Partly Cloudy
2021-09-22,Hyderabad,19.9,31.3,75.2,10.2,13.4,Rainy
2021-09-22,Jaisalmer,24.4,39.0,48.2,0.0,19.5,Partly Cloudy
2021-09-22,Jodhpur,27.9,34.2,60.8,0.0,16.9,Rainy
2021-09-22,Kochi,24.6,28.1,53.5,43.8,17.1,Rainy
2021-09-22,Kolkata,27.3,38.8,84.1,0.0,10.2,Cloudy
2021-09-22,Leh,3.1,20.0,40.5,0.0,12.1,Sunny
2021-09-22,Mumbai,22.3,28.6,85.1,34.3,17.3,Rainy
2021-09-22,Pune,18.9,34.5,59.6,9.1,12.5,Light Rain
2021-09-22,Shimla,11.5,24.1,55.7,21.5,10.4,Rainy
2021-09-22,Srinagar,13.1,27.8,59.6,0.0,4.6,Clear
2021-09-23,Ahmedabad,26.3,29.3,60.5,0.0,16.7,Humid
2021-09-23,Bangalore,20.8,34.3,65.6,0.0,9.0,Cloudy
2021-09-23,Bikaner,26.9,35.0,48.7,0.0,13.7,Hot
2021-09-23,Chennai,23.4,32.3,66.0,0.0,18.9,Cloudy
2021-09-23,Darjeeling,15.4,20.0,73.1,12.1,13.0,Rainy
2021-09-23,Delhi,25.5,35.3,65.3,24.8,8.7,Rainy
2021-09-23,Hyderabad,21.1,29.2,63.8,46.2,9.3,Rainy
2021-09-23,Jaisalmer,22.4,33.2,56.6,0.0,13.7,Sunny
2021-09-23,Jodhpur,27.2,33.5,57.4,0.0,19.7,Partly Cloudy
2021-09-23,Kochi,23.8,28.2,72.1,0.0,13.6,Humid
2021-09-23,Kolkata,27.8,35.3,74.2,32.6,17.5,Rainy
2021-09-23,Leh,2.3,21.3,47.0,0.0,9.5,Sunny
2021-09-23,Mumbai,21.8,34.0,83.6,0.0,19.7,Humid
2021-09-23,Pune,17.9,31.0,77.3,0.0,11.4,Rainy
2021-09-23,Shimla,15.5,21.9,75.8,19.8,15.2,Rainy
2021-09-23,Srinagar,14.8,25.1,64.0,0.0,7.6,Clear
2021-09-24,Ahmedabad,26.1,32.9,70.2,0.0,17.9,Rainy
2021-09-24,Bangalore,15.8,28.7,71.4,17.5,12.4,Rainy
2021-09-24,Bikaner,24.5,38.5,50.4,0.0,11.2,Partly Cloudy
2021-09-24,Chennai,23.6,35.1,70.1,0.0,18.7,Cloudy
2021-09-24,Darjeeling,12.5,19.0,86.6,101.4,16.7,Heavy Rain
2021-09-24,Delhi,23.5,32.8,74.5,7.6,8.6,Light Rain
2021-09-24,Hyderabad,23.0,29.1,63.5,0.0,12.6,Pleasant
2021-09-24,Jaisalmer,27.9,35.4,42.3,1.7,16.8,Drizzle
2021-09-24,Jodhpur,24.6,30.8,60.6,3.9,16.3,Light Rain
2021-09-24,Kochi,23.5,30.1,89.8,26.6,12.7,Rainy
2021-09-24,Kolkata,23.1,33.1,77.2,0.0,13.2,Rainy
2021-09-24,Leh,5.9,20.1,34.4,0.0,8.6,Partly Cloudy
2021-09-24,Mumbai,26.9,30.4,73.0,0.0,25.8,Cloudy
2021-09-24,Pune,23.0,34.4,74.6,9.0,11.8,Light Rain
2021-09-24,Shimla,14.4,19.5,73.2,0.0,10.7,Rainy
2021-09-24,Srinagar,15.0,31.3,56.4,0.0,7.3,Partly Cloudy
2021-09-25,Ahmedabad,26.0,34.4,79.5,0.0,15.8,Rainy
2021-09-25,Bangalore,17.6,26.4,54.9,0.0,10.2,Cloudy
2021-09-25,Bikaner,24.0,33.1,70.1,0.6,17.2,Light Rain
2021-09-25,Chennai,26.6,35.4,71.8,0.0,23.9,Rainy
2021-09-25,Darjeeling,12.0,20.7,89.5,104.7,12.2,Heavy Rain
2021-09-25,Delhi,26.6,37.5,60.5,0.0,16.8,Humid
2021-09-25,Hyderabad,24.4,31.4,64.8,0.0,16.1,Cloudy
2021-09-25,Jaisalmer,24.8,40.6,52.9,0.0,20.5,Hot
2021-09-25,Jodhpur,27.4,41.3,55.3,0.0,16.8,Rainy
2021-09-25,Kochi,22.1,32.3,73.6,15.0,11.6,Rainy
2021-09-25,Kolkata,22.5,36.8,73.0,87.2,10.9,Heavy Rain
2021-09-25,Leh,7.0,13.8,41.1,0.0,8.6,Partly Cloudy
2021-09-25,Mumbai,23.2,27.6,75.6,24.8,21.8,Rainy
2021-09-25,Pune,18.5,31.2,81.8,24.2,14.1,Rainy
2021-09-25,Shimla,12.9,19.1,76.5,0.0,10.2,Partly Cloudy
2021-09-25,Srinagar,13.5,28.8,56.6,6.8,6.7,Light Rain
2021-09-26,Ahmedabad,24.1,34.2,74.9,0.0,11.6,Rainy
2021-09-26,Bangalore,14.4,29.1,70.8,10.0,14.7,Light Rain
2021-09-26,Bikaner,23.6,38.0,60.3,3.0,14.1,Light Rain
2021-09-26,Chennai,26.4,35.8,94.1,0.0,17.9,Humid
2021-09-26,Darjeeling,12.0,18.1,83.7,0.0,17.0,Heavy Rain
2021-09-26,Delhi,22.8,36.4,63.1,17.2,10.7,Rainy
2021-09-26,Hyderabad,23.9,30.0,54.7,0.0,13.9,Rainy
2021-09-26,Jaisalmer,25.4,39.6,50.7,4.3,21.0,Light Rain
2021-09-26,Jodhpur,24.2,35.9,41.7,5.7,18.1,Light Rain
2021-09-26,Kochi,23.6,28.4,69.2,60.6,11.1,Heavy Rain
2021-09-26,Kolkata,29.1,33.6,72.5,35.7,15.5,Rainy
2021-09-26,Leh,6.8,23.0,34.7,0.0,8.0,Clear
2021-09-26,Mumbai,26.4,31.1,77.9,34.2,15.7,Rainy
2021-09-26,Pune,20.5,30.5,81.6,0.0,17.3,Cloudy
2021-09-26,Shimla,16.6,20.1,62.6,22.0,10.9,Rainy
2021-09-26,Srinagar,13.6,27.5,64.6,0.0,5.3,Clear
2021-09-27,Ahmedabad,27.2,36.1,73.9,0.0,15.1,Partly Cloudy
2021-09-27,Bangalore,18.1,28.9,75.8,0.0,11.6,Rainy
2021-09-27,Bikaner,23.7,34.5,65.8,0.0,14.3,Rainy
2021-09-27,Chennai,24.1,34.7,84.0,17.8,18.2,Rainy
2021-09-27,Darjeeling,14.3,15.7,96.1,0.0,13.8,Cloudy
2021-09-27,Delhi,22.0,33.4,67.9,0.0,10.2,Partly Cloudy
2021-09-27,Hyderabad,22.2,33.6,69.0,0.0,11.6,Cloudy
2021-09-27,Jaisalmer,23.5,33.1,35.1,0.0,13.4,Hot
2021-09-27,Jodhpur,24.6,33.1,64.2,4.0,16.8,Light Rain
2021-09-27,Kochi,27.1,33.6,81.8,0.0,10.7,Rainy
2021-09-27,Kolkata,24.1,37.3,72.5,0.0,21.7,Rainy
2021-09-27,Leh,3.7,21.7,46.5,0.0,12.3,Clear
2021-09-27,Mumbai,24.3,31.1,75.3,0.0,12.6,Rainy
2021-09-27,Pune,20.7,34.6,69.2,7.5,12.6,Light Rain
2021-09-27,Shimla,12.5,23.0,63.3,0.0,11.2,Rainy
2021-09-27,Srinagar,14.6,25.9,49.4,0.3,0.0,Light Rain
2021-09-28,Ahmedabad,27.0,35.6,82.1,0.0,16.3,Partly Cloudy
2021-09-28,Bangalore,22.2,29.5,80.7,1.9,16.3,Drizzle
2021-09-28,Bikaner,25.2,36.3,56.1,0.0,17.3,Rainy
2021-09-28,Chennai,23.6,38.2,78.2,0.0,20.4,Cloudy
2021-09-28,Darjeeling,12.9,19.7,88.1,0.0,12.4,Cloudy
2021-09-28,Delhi,24.3,33.6,64.0,3.5,15.7,Drizzle
2021-09-28,Hyderabad,22.7,27.7,73.3,7.2,12.3,Drizzle
2021-09-28,Jaisalmer,21.0,36.9,61.9,0.0,16.0,Sunny
2021-09-28,Jodhpur,25.1,35.9,50.9,0.0,16.9,Partly Cloudy
2021-09-28,Kochi,24.1,29.3,87.6,0.0,17.3,Cloudy
2021-09-28,Kolkata,25.1,31.9,82.7,11.8,18.7,Rainy
2021-09-28,Leh,3.4,18.6,43.2,0.0,10.9,Clear
2021-09-28,Mumbai,22.4,35.7,87.6,58.7,18.1,Heavy Rain
2021-09-28,Pune,21.7,26.4,72.7,22.1,15.9,Rainy
2021-09-28,Shimla,9.7,16.7,59.0,0.0,10.9,Partly Cloudy
2021-09-28,Srinagar,13.2,24.8,42.3,8.3,11.2,Drizzle
2021-09-29,Ahmedabad,23.8,32.3,63.0,15.7,12.8,Rainy
2021-09-29,Bangalore,17.1,26.2,79.2,0.0,15.1,Rainy
2021-09-29,Bikaner,22.0,37.6,58.9,0.0,16.4,Rainy
